symbol,date,open,high,low,close,volume
ADBE,2026-03-24,245.91,246.2,237.38,238.87,6268313
ADBE,2026-03-25,241.2,243.58,233.79,237.25,5441648
ADBE,2026-03-26,234.92,243.95,234.28,240.88,4715277
ADBE,2026-03-27,239.7875,239.7875,233.155,234.84,4429433
ADBE,2026-03-30,236.78,243.282,236.725,241.13,4410159
ADBE,2026-03-31,241.67,244.03,239.51,243.08,4575911
ADBE,2026-04-01,241.96,243.48,235.0,241.37,3746693
ADBE,2026-04-02,242.46,245.01,237.72,242.92,3588792
ADBE,2026-04-06,242.84,246.7,240.23,244.355,2757702
ADBE,2026-04-07,244.17,244.77,238.72,240.14,3331009
ADBE,2026-04-08,244.3,247.4391,237.99,239.31,4040080
ADBE,2026-04-09,235.6,236.3,227.7,229.94,6802449
ADBE,2026-04-10,229.9,231.0367,224.13,225.35,5889240
ADBE,2026-04-13,227.14,240.19,226.5,240.11,6115751
ADBE,2026-04-14,241.99,244.01,233.0,235.72,6307478
ADBE,2026-04-15,241.17,245.9291,239.2,244.66,4749594
ADBE,2026-04-16,253.05,254.51,245.78,248.155,5229487
ADBE,2026-04-17,254.08,254.08,243.5,244.45,6194232
ADBE,2026-04-20,249.49,251.63,245.34,248.63,5249971
ADBE,2026-04-21,247.0,254.745,245.1,247.18,5779652
ADBE,2026-04-22,254.8,258.75,251.9,255.94,7111008
ADBE,2026-04-23,244.88,246.54,233.515,238.98,9616953
ADBE,2026-04-24,239.77,245.66,238.42,245.44,6492913
ADBE,2026-04-27,240.77,245.882,239.11,239.31,5067713
ADBE,2026-04-28,242.13,245.26,241.16,243.2,4641728
ADBE,2026-04-29,240.97,243.615,238.67,243.57,2664518
ADBE,2026-04-30,240.1,246.68,236.28,246.1,5129117
ADBE,2026-05-01,252.0,253.56,244.1,250.71,5068506
ADBE,2026-05-04,249.99,255.88,247.34,253.96,5536893
ADBE,2026-05-05,254.0,256.6192,248.49,255.62,3952461
ADBE,2026-05-06,252.02,254.4,248.28,250.17,4452125
ADBE,2026-05-07,254.77,259.44,252.88,256.51,4479879
ADBE,2026-05-08,252.9,253.37,246.1,253.04,3667468
ADBE,2026-05-11,250.53,255.41,244.691,246.15,3225788
ADBE,2026-05-12,247.002,247.58,240.4,240.83,3234045
ADBE,2026-05-13,238.54,239.08,232.84,236.07,3870192
ADBE,2026-05-14,236.24,238.24,231.74,237.01,4991667
ADBE,2026-05-15,241.76,248.57,240.26,247.6,6421209
ADBE,2026-05-18,247.31,256.19,245.24,255.64,5591752
ADBE,2026-05-19,263.33,265.09,251.81,254.99,5854359
ADBE,2026-05-20,250.275,253.69,246.2124,253.37,4789627
ADBE,2026-05-21,246.45,247.95,242.11,244.1,4130996
ADBE,2026-05-22,245.89,249.77,242.71,244.76,3783400
ADBE,2026-05-26,242.57,243.57,238.57,240.49,3217536
ADBE,2026-05-27,237.76,244.24,237.28,238.24,3408880
ADBE,2026-05-28,239.57,244.76,236.66,241.44,3396017
ADBE,2026-05-29,245.23,260.63,244.662,259.21,10808920
ADBE,2026-06-01,270.0,275.44,262.3,274.03,8535314
ADBE,2026-06-02,267.98,272.03,260.05,262.11,5821801
ADBE,2026-06-03,259.39,260.0,252.34,256.24,4871308
ADBE,2026-06-04,263.02,265.94,258.33,258.42,5161943
ADBE,2026-06-05,259.28,262.53,249.05,251.44,4909175
ADBE,2026-06-08,249.06,250.74,244.25,244.99,4728032
ADBE,2026-06-09,242.975,245.25,233.33,237.88,6747403
ADBE,2026-06-10,233.015,238.51,231.74,233.38,5176916
ADBE,2026-06-11,229.92,232.5,218.09,218.8,17786880
ADBE,2026-06-12,202.4,205.65,196.9,204.02,25063670
ADBE,2026-06-15,206.88,211.99,205.7175,206.36,9676899
ADBE,2026-06-16,205.38,210.798,203.84,207.32,7214557
ADBE,2026-06-17,204.02,206.4999,195.02,196.28,10731470
ADBE,2026-06-18,193.6,196.78,190.12,195.16,15852480
ADBE,2026-06-22,193.393,199.25,191.2,194.9,8282579
ADBE,2026-06-23,197.96,200.55,195.35,197.43,6910453
ADBE,2026-06-24,195.885,202.41,195.1,196.57,6947366
ADBE,2026-06-25,193.0,199.299,191.8,193.41,6962337
ADBE,2026-06-26,195.48,203.48,195.29,202.73,9172074
